"rgn_id","year","jobs"
1,1990,15813140.2527872
1,1991,15957570.8597467
1,1992,16052719.6243614
1,1993,16234931.7688477
1,1994,16467279.8672612
1,1995,16618368.8605133
1,1996,16855983.6011602
1,1997,17088142.7116663
1,1998,17323772.7122473
1,1999,17644827.3660951
1,2000,18185882.9337891
1,2001,18184669.9766841
1,2002,18859555.9880668
1,2003,19579673.9679997
1,2004,20338584.8985907
1,2005,21039427.5164007
1,2006,21714366.2484625
1,2007,22263361.5698939
1,2008,22887040.7332158
1,2009,23075327.2138615
1,2010,23202824.4852002
1,2011,23257658.1637099
1,2012,23280057.0753077
